seed,controller,p_crit,quant,L_dec_ms,L_LG_ms,slm_raw_completion_ms,L_tot_ms,route,executed_action,lg_blocked
202,Hybrid,0.15,Q4_K_M,0.0,0.0034,0.0,0.0333,prefilter,emergency_stop,False
202,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0129,prefilter,emergency_stop,False
202,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.011,prefilter,emergency_stop,False
202,Hybrid,0.15,Q4_K_M,730.8448,0.0274,730.5606,731.0721,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,0.0,0.0094,0.0,0.0633,prefilter,emergency_stop,False
202,Hybrid,0.15,Q4_K_M,662.1276,0.0175,661.9871,662.4624,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,714.8774,0.0181,714.7186,715.086,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,778.4722,0.0281,778.2689,778.7172,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,656.7718,0.028,656.5346,657.1611,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,711.021,0.0168,710.8784,711.3762,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,718.3833,0.0175,718.2307,718.5948,slm,continue_operation,False
202,Hybrid,0.15,Q4_K_M,0.0,0.0111,0.0,0.0424,prefilter,emergency_stop,False
202,Hybrid,0.15,Q4_K_M,0.0,0.0029,0.0,0.0148,prefilter,emergency_stop,False
202,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.0115,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,2120.9736,0.0291,2120.727,2121.1808,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,777.8615,0.0349,777.7236,778.2473,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,653.1521,0.0171,653.0167,653.369,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,674.5677,0.0301,674.3491,674.8267,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0104,0.0,0.0715,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.008,0.0,0.037,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0069,0.0,0.0329,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,767.0768,0.0286,766.8719,767.4612,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,779.6091,0.0507,779.3701,780.0559,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0099,0.0,0.0709,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,661.2877,0.0181,661.1494,661.6306,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0346,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0033,0.0,0.0148,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0138,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,749.3611,0.0286,749.1321,749.6002,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,633.826,0.0285,633.5521,634.2267,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0098,0.0,0.0661,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,692.0939,0.0174,691.9318,692.441,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0342,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,657.2026,0.0176,657.0637,657.4015,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0036,0.0,0.0337,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.013,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0131,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,595.2888,0.028,595.0114,595.522,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,662.3082,0.0172,662.17,662.6799,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0041,0.0,0.0367,prefilter,activate_cooling,False
303,Hybrid,0.15,Q4_K_M,581.8541,0.0175,581.6796,582.0632,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0043,0.0,0.0347,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0031,0.0,0.0144,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,749.9194,0.0194,749.7911,750.1258,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0039,0.0,0.0356,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0029,0.0,0.0143,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,655.1575,0.017,655.0196,655.3612,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0355,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,761.6472,0.0177,761.4863,761.8496,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0043,0.0,0.0364,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,701.3217,0.0178,701.1787,701.5244,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,702.8523,0.0303,702.6219,703.1112,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0101,0.0,0.0676,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0078,0.0,0.0364,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.007,0.0,0.035,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0067,0.0,0.0293,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0073,0.0,0.0357,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,747.5123,0.0282,747.2542,747.8927,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0097,0.0,0.068,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0085,0.0,0.0384,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0069,0.0,0.0322,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,580.2871,0.018,580.1222,580.6284,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0342,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.015,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,664.8117,0.017,664.6635,665.0145,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,715.6061,0.0296,715.3721,715.8637,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,642.6019,0.0179,642.4604,642.9797,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,626.7731,0.0186,626.6342,626.9939,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0042,0.0,0.0352,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0031,0.0,0.0139,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.0127,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0137,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.0116,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,731.9772,0.03,731.7363,732.2162,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,859.2689,0.0187,859.1261,859.6338,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,654.8064,0.0181,654.6537,655.0249,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.004,0.0,0.035,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,691.3111,0.0173,691.1741,691.5153,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0042,0.0,0.0351,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,654.8505,0.0186,654.6864,655.0593,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,778.8209,0.0181,778.6871,779.0362,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0039,0.0,0.0351,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0029,0.0,0.0135,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,613.4906,0.0172,613.3259,613.6896,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0039,0.0,0.0347,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,720.281,0.029,720.0739,720.5174,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0099,0.0,0.0669,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0075,0.0,0.0338,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,697.1457,0.018,696.9993,697.5153,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.004,0.0,0.0362,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,610.136,0.0174,609.9968,610.3435,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,683.5281,0.03,683.3189,683.7839,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,660.7506,0.0288,660.5169,661.164,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,658.8944,0.0172,658.7412,659.2675,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0043,0.0,0.0352,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.0152,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,628.8804,0.0296,628.6486,629.1172,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,751.4004,0.0285,751.1972,751.8003,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0097,0.0,0.0662,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,625.5914,0.0176,625.4226,625.9333,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0041,0.0,0.0355,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,688.001,0.0175,687.8373,688.2039,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0036,0.0,0.0341,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0029,0.0,0.0144,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.0133,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0024,0.0,0.0113,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,739.5471,0.0176,739.3881,739.749,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0041,0.0,0.0351,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0032,0.0,0.0153,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,637.8949,0.0287,637.6906,638.1309,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0093,0.0,0.0656,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0083,0.0,0.0357,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,719.6287,0.0279,719.3595,720.001,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,642.9524,0.0168,642.7922,643.3164,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0036,0.0,0.0336,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0029,0.0,0.0161,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0026,0.0,0.0134,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.0114,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,639.5395,0.0287,639.3354,639.7689,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,704.4975,0.0179,704.341,704.8639,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,758.2007,0.0165,758.0294,758.4128,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,699.038,0.0182,698.8738,699.256,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0036,0.0,0.0337,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,683.6183,0.0277,683.3493,683.8552,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0097,0.0,0.0642,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0078,0.0,0.0379,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,609.076,0.017,608.9065,609.4126,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0344,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,794.0355,0.0276,793.8318,794.2687,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,657.7163,0.0178,657.5682,658.0806,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,619.5717,0.0279,619.3139,619.8184,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0093,0.0,0.0647,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0079,0.0,0.043,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0065,0.0,0.0311,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,818.4095,0.0278,815.2995,818.7854,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,778.5667,0.0182,778.4321,778.9421,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,661.3574,0.0179,661.2092,661.5858,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0042,0.0,0.0362,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,718.0538,0.0308,717.8218,718.3009,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0111,0.0,0.0702,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,706.9611,0.0286,706.6985,707.3469,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,691.0668,0.0179,690.9088,691.4405,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0043,0.0,0.0372,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0032,0.0,0.0159,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,724.981,0.0269,724.7266,725.2104,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,712.1867,0.0179,712.022,712.552,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0047,0.0,0.0358,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0034,0.0,0.0145,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0136,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0133,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0024,0.0,0.0128,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,763.2981,0.0284,762.6427,763.5356,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0098,0.0,0.0692,prefilter,activate_cooling,False
303,Hybrid,0.15,Q4_K_M,736.0181,0.0319,735.3627,736.4392,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0115,0.0,0.07,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0091,0.0,0.0424,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,687.0569,0.0287,686.4404,687.4531,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0101,0.0,0.0673,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0097,0.0,0.0602,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0074,0.0,0.0329,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0068,0.0,0.033,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0065,0.0,0.0297,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,706.8398,0.0176,706.4186,707.1879,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,666.6523,0.0176,666.235,666.8714,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0047,0.0,0.0352,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0146,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,755.553,0.0288,754.5982,755.7886,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,613.0647,0.0169,612.5306,613.43,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0038,0.0,0.0345,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0034,0.0,0.0164,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0148,prefilter,activate_cooling,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0113,prefilter,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0026,0.0,0.0112,prefilter,continue_operation,False
303,Hybrid,0.15,Q4_K_M,627.6419,0.0176,627.1544,627.8416,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0035,0.0,0.034,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.014,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,723.6614,0.0178,723.5037,723.8624,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0042,0.0,0.0366,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.0169,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0126,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0026,0.0,0.012,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,683.8839,0.018,683.7425,684.0886,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.004,0.0,0.0355,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,689.1646,0.018,688.9912,689.3685,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0036,0.0,0.034,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.015,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0026,0.0,0.012,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,619.5956,0.0295,619.3891,619.8311,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,826.4872,0.0287,826.2233,826.8898,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,611.3531,0.0174,611.2064,611.7249,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0348,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0029,0.0,0.0134,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0128,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,663.4582,0.0174,663.2969,663.672,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,726.4007,0.0183,726.2625,726.6179,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0038,0.0,0.0348,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,787.1927,0.0179,787.035,787.3974,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,642.9524,0.0059,642.7922,0.1776,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0203,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,686.7204,0.0177,686.5795,686.8529,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,745.79,0.0176,745.628,746.0056,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,671.751,0.0178,671.6097,671.9739,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0043,0.0,0.0351,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0031,0.0,0.0176,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0126,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0031,0.0,0.0122,prefilter,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0026,0.0,0.013,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,825.8671,0.0172,825.7083,826.0912,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,687.6839,0.0181,687.5453,687.902,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,703.0454,0.0288,702.5373,703.3042,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0099,0.0,0.0673,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0076,0.0,0.035,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0068,0.0,0.0331,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0065,0.0,0.0349,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0061,0.0,0.0287,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,704.0136,0.0179,703.8695,704.3504,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,740.4933,0.0303,740.2894,740.7448,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0096,0.0,0.0655,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,707.3606,0.0299,707.1256,707.7399,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,704.4893,0.0171,704.3436,704.8531,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,823.5577,0.0276,823.3132,823.809,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,677.9555,0.0169,677.8115,678.3208,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0339,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,722.0204,0.029,721.7877,722.2551,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,790.5942,0.0158,790.4629,790.9564,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,811.4033,0.028,811.1415,811.6468,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,619.1722,0.0173,619.0276,619.5367,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0039,0.0,0.0368,prefilter,activate_cooling,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.0156,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,652.9884,0.0181,652.8267,653.1882,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,608.5759,0.0169,608.436,608.7928,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,660.9763,0.0175,660.8235,661.1911,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,645.9134,0.0171,645.7731,646.1288,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,833.0171,0.0289,832.7969,833.2685,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,675.1003,0.0303,674.9023,675.5167,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0101,0.0,0.0675,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0077,0.0,0.0366,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0072,0.0,0.0307,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,692.6678,0.0292,692.46,693.0444,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,743.5096,0.0177,743.3443,743.8732,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0344,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0145,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,712.1205,0.0297,711.9171,712.3515,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0098,0.0,0.0665,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,701.2791,0.0171,701.1202,701.6171,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,683.8795,0.0175,683.7432,684.095,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0039,0.0,0.0343,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.0136,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0141,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,608.3677,0.0177,608.2048,608.5629,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0034,0.0,0.0362,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0034,0.0,0.0149,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,747.9334,0.0174,747.7873,748.1303,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0035,0.0,0.0362,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0128,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.0125,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0025,0.0,0.0121,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0024,0.0,0.0113,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0023,0.0,0.0108,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0023,0.0,0.0104,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,665.0139,0.0172,664.8565,665.2086,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0035,0.0,0.0346,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0142,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,615.7629,0.017,615.6209,615.9575,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0034,0.0,0.0335,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0028,0.0,0.0147,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,742.7602,0.0172,742.5684,742.9564,slm,continue_operation,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0041,0.0,0.0359,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.003,0.0,0.0149,prefilter,emergency_stop,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0037,0.0,0.0181,prefilter,activate_cooling,False
303,Hybrid,0.15,Q4_K_M,0.0,0.0027,0.0,0.0132,prefilter,emergency_stop,False
