seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Hybrid,isolated,0.01,Q4_K_M,782.5148,0.0275,782.758,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,833.4105,0.0169,833.7596,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,640.4286,0.0172,640.6312,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,732.1158,0.0172,732.3207,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,681.17,0.0175,681.3763,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,607.9479,0.0175,608.1509,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,717.1278,0.017,717.3319,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,647.6684,0.0285,647.9118,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,625.3975,0.0171,625.7521,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,703.6119,0.0171,703.8145,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,729.0933,0.0173,729.2934,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,711.0575,0.029,711.3047,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,684.8631,0.0176,685.2225,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,698.2244,0.0174,698.4294,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,687.5408,0.0167,687.7456,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,653.6171,0.0168,653.8177,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,644.4228,0.0176,644.6227,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,731.2904,0.0166,731.5116,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,631.2054,0.0168,631.4069,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,631.146,0.0171,631.3469,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,736.0412,0.0171,736.2435,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,683.5904,0.0173,683.7949,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,701.735,0.017,701.936,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,671.7738,0.0168,671.9767,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,669.7802,0.0172,669.9832,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,649.0808,0.0177,649.2832,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,0.0,0.0039,0.0261,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,735.5656,0.0284,735.7962,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,719.9239,0.0169,720.2693,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,699.5711,0.0174,699.7758,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,739.5988,0.0282,739.8344,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,602.4923,0.0185,602.8452,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,718.2228,0.0278,718.4646,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,653.9243,0.0166,654.2491,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,697.341,0.017,697.5605,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,738.0169,0.0164,738.2185,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,638.5182,0.0172,638.7158,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,651.2001,0.0167,651.3988,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,693.7835,0.0172,693.9875,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,626.8811,0.0169,627.1013,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,631.8926,0.0283,632.1333,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,684.7166,0.0163,685.0656,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,642.0018,0.0169,642.202,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,785.1049,0.0166,785.3032,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,624.4536,0.017,624.6767,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,641.9151,0.0174,642.1171,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,631.7721,0.0273,632.0107,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,665.89,0.0177,666.2321,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,651.5134,0.017,651.7177,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,736.1566,0.0174,736.3615,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,690.8007,0.0173,691.0059,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,719.3597,0.0171,719.5634,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,751.0684,0.0171,751.2695,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,677.2453,0.028,677.4814,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,663.5625,0.0168,663.9093,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,525.623,0.0168,525.8265,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,708.2007,0.0166,708.4029,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,639.4638,0.0173,639.6691,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,560.3008,0.0277,560.5405,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,679.6719,0.0176,680.0161,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,650.0753,0.0172,650.291,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,698.0505,0.0168,698.2509,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,642.7905,0.0172,642.9937,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,641.6003,0.0166,641.8035,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,685.6424,0.0289,685.8869,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,750.9814,0.0162,751.3261,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,691.9834,0.0278,692.2206,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,746.9977,0.0173,747.3381,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,707.0873,0.0176,707.2923,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,629.7906,0.0172,629.9923,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,795.1344,0.0272,795.38,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,763.0984,0.0168,763.4388,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,667.6618,0.0171,667.864,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,694.208,0.0167,694.4116,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,697.5614,0.0277,697.8193,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,595.5561,0.0168,595.9072,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,637.4973,0.0163,637.7027,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,776.9092,0.0175,777.1118,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,625.9576,0.0172,626.162,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,700.9524,0.0177,701.1641,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,750.3456,0.0284,750.6093,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,671.8819,0.0285,672.2732,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,722.969,0.018,723.3275,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,712.844,0.0289,713.0904,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,664.0554,0.0289,664.4414,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,639.3596,0.0285,639.7774,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,682.01,0.0172,682.388,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,747.1657,0.0173,747.3731,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,650.7679,0.0174,650.9757,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,669.6186,0.0296,669.8628,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,698.3211,0.0292,698.7095,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,634.7286,0.0169,635.0802,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,655.453,0.0181,655.6788,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,741.4439,0.0298,741.6971,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,665.0871,0.0171,665.4523,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,749.6514,0.0281,749.8955,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,677.2206,0.018,677.5739,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,755.9094,0.0292,756.1569,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,754.6916,0.0289,755.0793,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,678.0987,0.0179,678.4549,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,725.2599,0.0279,725.5031,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,620.1051,0.0175,620.4604,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,649.4303,0.0166,649.6349,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,681.0635,0.0164,681.2681,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,648.2813,0.0172,648.4849,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,677.9507,0.0285,678.1911,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,675.2097,0.0282,675.5942,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,647.8109,0.0169,648.1835,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,613.3451,0.0164,613.5522,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,704.3465,0.0171,704.5494,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,693.0828,0.0168,693.2853,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,592.6117,0.0168,592.812,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,656.5223,0.0177,656.7256,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,650.4254,0.0167,650.6266,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,703.3482,0.0172,703.5527,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,668.3502,0.017,668.555,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,699.8864,0.0167,700.1099,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,610.852,0.0173,611.0561,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,726.1028,0.0164,726.3053,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,677.9772,0.0269,678.2143,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,625.7529,0.0173,626.1186,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,666.7549,0.0272,666.9909,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,670.3801,0.0165,670.7256,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,725.3465,0.0171,725.5476,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,694.5323,0.0185,694.7662,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,686.9476,0.0166,687.1477,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,717.3318,0.0174,717.5339,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,769.2521,0.0175,769.4557,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,719.2027,0.0278,719.4371,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,738.1279,0.0166,738.4786,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,639.9211,0.0173,640.1268,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,646.3521,0.0278,646.5921,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,696.459,0.0175,696.8028,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,678.9392,0.0269,679.1912,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,668.4218,0.0169,668.7731,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,650.1571,0.0167,650.3791,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,691.7344,0.027,691.9718,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,667.2087,0.0276,667.5893,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,661.6824,0.017,662.0194,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,639.2991,0.0173,639.5129,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,587.6932,0.0174,587.8924,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,660.8717,0.0174,661.0716,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,675.2461,0.0172,675.4481,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,650.8438,0.0168,651.0629,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,649.1773,0.017,649.3823,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,660.8831,0.017,661.0863,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,626.5746,0.027,626.8064,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,702.2197,0.0276,702.5952,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,681.3435,0.0168,681.6858,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,756.1966,0.017,756.4022,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,696.0539,0.0271,696.2908,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,712.2594,0.0269,712.6349,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,689.8603,0.0171,690.2013,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,656.5282,0.0171,656.7301,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,639.6134,0.0171,639.8137,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,698.1916,0.0167,698.3981,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,719.0784,0.027,719.3137,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,694.9841,0.0272,695.3597,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,817.7609,0.0163,818.1017,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,636.1515,0.0281,636.3891,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,662.7477,0.0173,663.0932,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,643.8295,0.0179,644.0557,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,838.5522,0.0276,838.8074,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,650.5172,0.0169,650.86,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,680.5518,0.028,680.7887,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,706.7338,0.017,707.0809,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,779.5116,0.0279,779.7503,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,668.868,0.0272,669.249,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,723.38,0.0168,723.725,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,751.925,0.0173,752.1255,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,617.9327,0.017,618.137,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,639.7196,0.0169,639.9217,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,743.021,0.0279,743.2646,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,638.6927,0.0167,639.0389,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,639.3986,0.0171,639.6013,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,669.2118,0.0172,669.4196,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,668.1935,0.0167,668.4023,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,693.2097,0.0281,693.4513,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,686.6625,0.03,687.0509,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,642.8853,0.0173,643.2555,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,618.5047,0.0171,618.7111,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,696.9536,0.0175,697.1586,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,680.8689,0.0162,681.0734,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.01,Q4_K_M,681.6324,0.0281,681.8755,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,689.1784,0.017,689.5316,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,654.8456,0.0167,655.0509,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.01,Q4_K_M,638.7771,0.0167,638.9879,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,781.2686,0.0283,781.5067,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,619.4674,0.0173,619.8224,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,687.2447,0.0282,687.482,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,643.1311,0.0279,643.5377,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.01,Q4_K_M,651.7077,0.0167,652.0611,slm,continue_operation,continue_operation,False
